date,ths_time,ths_value,ths_positions,ths_symbol,jq_time,jq_value,jq_positions,jq_symbol,symbol_match,value_diff,value_ratio
2020-01-02,15:30:00,998496.87,512400.SH:1353500:996176.00,512400,15:10:00,998546.42,512400.XSHG:1353800:996396.80,512400,True,-49.550000000046566,0.9999503778702646
2020-01-03,15:30:00,1014738.87,512400.SH:1353500:1012418.00,512400,15:10:00,1014786.82,512400.XSHG:1353600:1012492.80,512400,True,-47.949999999953434,0.9999527486965194
2020-01-06,15:30:00,1030808.5,512880.SH:983200:1027444.00,512880,15:10:00,1029974.91,512880.XSHG:983500:1027757.50,512880,True,833.5899999999674,1.0008093303942713
2020-01-07,15:30:00,1036671.64,512980.SH:1108600:1034323.80,512980,15:10:00,1035932.86,512980.XSHG:1108000:1033764.00,512980,True,738.7800000000279,1.0007131543254648
2020-01-08,15:30:00,1010957.5,512880.SH:988800:1009564.80,512880,15:10:00,1012420.42,512880.XSHG:989400:1010177.40,512880,True,-1462.920000000042,0.998555027169444
2020-01-09,15:30:00,1032728.35,512980.SH:1120000:1030400.00,512980,15:10:00,1034318.62,512980.XSHG:1121900:1032148.00,512980,True,-1590.2700000000186,0.9984624950481893
2020-01-10,15:30:00,1026188.78,512100.SH:1363300:1022475.00,512100,15:10:00,1025381.43,512100.XSHG:1364300:1023225.00,512100,True,807.3499999999767,1.0007873655367447
2020-01-13,15:30:00,1039823.51,512100.SH:1365000:1037400.00,512100,15:10:00,1039018.63,512100.XSHG:1364100:1036716.00,512100,True,804.8800000000047,1.0007746540598603
2020-01-14,15:30:00,1037093.51,512100.SH:1365000:1034670.00,512100,15:10:00,1036290.43,512100.XSHG:1364100:1033987.80,512100,True,803.0799999999581,1.0007749564955453
2020-01-15,15:30:00,1039205.21,512980.SH:1125800:1037987.60,512980,15:10:00,1039629.93,512980.XSHG:1125200:1037434.40,512980,True,-424.7200000000885,0.9995914700147195
2020-01-16,15:30:00,1022466.26,512400.SH:1349300:1018721.50,512400,15:10:00,1021646.54,512400.XSHG:1350300:1019476.50,512400,True,819.7199999999721,1.000802351858403
2020-01-17,15:30:00,1019768.29,512400.SH:1351200:1017453.60,512400,15:10:00,1018940.54,512400.XSHG:1350200:1016700.60,512400,True,827.75,1.000812363398555
2020-01-20,15:30:00,1033514.98,512480.SH:588200:1030526.40,512480,15:10:00,1033554.55,512480.XSHG:588600:1031227.20,512480,True,-39.57000000006519,0.9999617146477657
2020-01-21,15:30:00,1023941.78,159915.SZ:539900:1021490.80,159915,15:10:00,1024077.74,159915.XSHE:540100:1021869.20,159915,True,-135.95999999996275,0.9998672366416246
2020-01-22,15:30:00,1047012.62,515050.SH:899000:1045537.00,515050,15:10:00,1047610.21,515050.XSHG:898900:1045420.70,515050,True,-597.5899999999674,0.9994295683697089
2020-01-23,15:30:00,998342.82,159949.SZ:1402900:997461.90,159949,15:10:00,1000443.61,159949.XSHE:1404100:998315.10,159949,True,-2100.7900000000373,0.997900141518221
2020-02-03,15:30:00,931863.36,518880.SH:264000:929280.00,518880,15:10:00,933999.78,518880.XSHG:264700:931744.00,518880,True,-2136.420000000042,0.997712611880915
2020-02-04,15:30:00,924471.36,518880.SH:264000:921888.00,518880,15:10:00,926588.18,518880.XSHG:264700:924332.40,518880,True,-2116.820000000065,0.9977154683756055
2020-02-05,15:30:00,918399.36,518880.SH:264000:915816.00,518880,15:10:00,920500.08,518880.XSHG:264700:918244.30,518880,True,-2100.719999999972,0.9977178491934515
2020-02-06,15:30:00,910488.1,513100.SH:246700:908349.40,513100,15:10:00,912906.34,513100.XSHG:247300:910558.60,513100,True,-2418.2399999999907,0.9973510535593388
2020-02-07,15:30:00,917149.0,513100.SH:246700:915010.30,513100,15:10:00,919583.44,513100.XSHG:247300:917235.70,513100,True,-2434.439999999944,0.9973526709006417
2020-02-10,15:30:00,922823.1,513100.SH:246700:920684.40,513100,15:10:00,925271.34,513100.XSHG:247300:922923.60,513100,True,-2448.2399999999907,0.9973540302242583
2020-02-11,15:30:00,957114.4,513100.SH:246700:954975.70,513100,15:10:00,959646.04,513100.XSHG:247300:957298.30,513100,True,-2531.640000000014,0.9973619023113981
2020-02-12,15:30:00,981784.4,513100.SH:246700:979645.70,513100,15:10:00,984376.04,513100.XSHG:247300:982028.30,513100,True,-2591.640000000014,0.9973672256386898
2020-02-13,15:30:00,1016379.32,512170.SH:697800:1014601.20,512170,15:10:00,1019610.46,512170.XSHG:699700:1017363.80,512170,True,-3231.140000000014,0.9968310054410388
2020-02-14,15:30:00,1012190.5,512170.SH:697500:1009980.00,512170,15:10:00,1015408.26,512170.XSHG:699600:1013020.80,512170,True,-3217.7600000000093,0.996831067732303
2020-02-17,15:30:00,1045670.5,512170.SH:697500:1043460.00,512170,15:10:00,1048989.06,512170.XSHG:699600:1046601.60,512170,True,-3318.560000000056,0.9968364207725865
2020-02-18,15:30:00,1050553.0,512170.SH:697500:1048342.50,512170,15:10:00,1053886.26,512170.XSHG:699600:1051498.80,512170,True,-3333.2600000000093,0.9968371729222468
2020-02-19,15:30:00,1027535.5,512170.SH:697500:1025325.00,512170,15:10:00,1030799.46,512170.XSHG:699600:1028412.00,512170,True,-3263.9599999999627,0.9968335645034195
2020-02-20,15:30:00,1047602.28,159949.SZ:1285700:1045274.10,159949,15:10:00,1051032.98,159949.XSHE:1290000:1048770.00,159949,True,-3430.6999999999534,0.9967358778789226
2020-02-21,15:30:00,1066887.78,159949.SZ:1285700:1064559.60,159949,15:10:00,1070379.38,159949.XSHE:1289800:1067954.40,159949,True,-3491.5999999998603,0.9967379790145062
2020-02-24,15:30:00,1086179.46,159915.SZ:497500:1083555.00,159915,15:10:00,1089843.07,159915.XSHE:499300:1087475.40,159915,True,-3663.6100000001024,0.9966384059312319
2020-02-25,15:30:00,1094636.96,159915.SZ:497500:1092012.50,159915,15:10:00,1098322.77,159915.XSHE:499200:1095744.00,159915,True,-3685.810000000056,0.9966441467839184
2020-02-26,15:30:00,1046816.81,159967.SZ:713800:1043575.60,159967,15:10:00,1049724.71,159967.XSHE:716400:1047376.80,159967,True,-2907.899999999907,0.9972298451467339
2020-02-27,15:30:00,1052662.22,512670.SH:843500:1051001.00,512670,15:10:00,1056556.45,512670.XSHG:846100:1054240.60,512670,True,-3894.2299999999814,0.9963142243843195
2020-02-28,15:30:00,992124.62,518880.SH:273000:989079.00,518880,15:10:00,994810.77,518880.XSHG:273900:992339.70,518880,True,-2686.1500000000233,0.997299838239588
2020-03-02,15:30:00,968218.53,511880.SH:9500:955367.50,511880,15:10:00,970884.09,511880.XSHG:9600:965424.00,511880,True,-2665.5599999999395,0.9972545023371431
2020-03-03,15:30:00,966885.13,159985.SZ:997600:965676.80,159985,15:10:00,970594.71,159985.XSHE:1000500:968484.00,159985,True,-3709.579999999958,0.9961780339808364
2020-03-04,15:30:00,966883.69,159985.SZ:996700:964805.60,159985,15:10:00,970590.11,159985.XSHE:1000400:968387.20,159985,True,-3706.420000000042,0.9961812716183559
2020-03-05,15:30:00,967880.39,159985.SZ:996700:965802.30,159985,15:10:00,971590.51,159985.XSHE:1000400:969387.60,159985,True,-3710.1199999999953,0.9961813953905334
2020-03-06,15:30:00,960058.71,515050.SH:776800:957794.40,515050,15:10:00,963835.44,515050.XSHG:780000:961740.00,515050,True,-3776.7299999999814,0.9960815613918492
2020-03-09,15:30:00,915322.46,512170.SH:582000:914904.00,512170,15:10:00,920761.35,512170.XSHG:584400:918676.80,512170,True,-5438.890000000014,0.994093051364504
2020-03-10,15:30:00,913314.11,511880.SH:8900:895215.40,511880,15:10:00,919372.86,511880.XSHG:9100:915332.60,511880,True,-6058.75,0.9934099098813945
2020-03-11,15:30:00,915231.69,518880.SH:250200:912729.60,518880,15:10:00,921351.18,518880.XSHG:252000:919296.00,518880,True,-6119.490000000107,0.9933581351683947
2020-03-12,15:30:00,903902.0,511880.SH:8800:885464.80,511880,15:10:00,909982.79,511880.XSHG:9000:905589.00,511880,True,-6080.790000000037,0.9933176868103186
2020-03-13,15:30:00,903937.2,511880.SH:8800:885500.00,511880,15:10:00,910018.79,511880.XSHG:9000:905625.00,511880,True,-6081.590000000084,0.9933170720573802
2020-03-16,15:30:00,892619.37,159985.SZ:929600:891486.40,159985,15:10:00,899604.43,159985.XSHE:936000:897624.00,159985,True,-6985.060000000056,0.9922354095121563
2020-03-17,15:30:00,893544.73,159985.SZ:928800:891648.00,159985,15:10:00,900535.53,159985.XSHE:935900:898464.00,159985,True,-6990.800000000047,0.992237063650337
2020-03-18,15:30:00,891687.13,159985.SZ:928800:889790.40,159985,15:10:00,898663.73,159985.XSHE:935900:896592.20,159985,True,-6976.599999999977,0.9922366956992913
2020-03-19,15:30:00,883108.87,511880.SH:8600:865676.00,511880,15:10:00,890063.24,511880.XSHG:8800:885808.00,511880,True,-6954.369999999995,0.9921866563099494
2020-03-20,15:30:00,883878.46,159985.SZ:902600:881840.20,159985,15:10:00,890883.74,159985.XSHE:909900:888972.30,159985,True,-7005.280000000028,0.9921367068614362
2020-03-23,15:30:00,930813.66,159985.SZ:902600:928775.40,159985,15:10:00,938190.74,159985.XSHE:909700:936081.30,159985,True,-7377.079999999958,0.9921369081088991
2020-03-24,15:30:00,918177.26,159985.SZ:902600:916139.00,159985,15:10:00,925454.94,159985.XSHE:909700:923345.50,159985,True,-7277.679999999935,0.9921361055136839
2020-03-25,15:30:00,933521.46,159985.SZ:902600:931483.20,159985,15:10:00,940919.84,159985.XSHE:909700:938810.40,159985,True,-7398.380000000005,0.9921370772668584
2020-03-26,15:30:00,909151.26,159985.SZ:902600:907113.00,159985,15:10:00,916357.94,159985.XSHE:909700:914248.50,159985,True,-7206.679999999935,0.9921355185725789
2020-03-27,15:30:00,919982.46,159985.SZ:902600:917944.20,159985,15:10:00,927274.34,159985.XSHE:909700:925164.90,159985,True,-7291.880000000005,0.9921362215199442
2020-03-30,15:30:00,928105.86,159985.SZ:902600:926067.60,159985,15:10:00,935461.64,159985.XSHE:909700:933352.20,159985,True,-7355.780000000028,0.9921367379639425
2020-03-31,15:30:00,925398.06,159985.SZ:902600:923359.80,159985,15:10:00,932732.54,159985.XSHE:909700:930623.10,159985,True,-7334.479999999981,0.9921365668233254
2020-04-01,15:30:00,907077.31,511880.SH:8800:886318.40,511880,15:10:00,914320.65,511880.XSHG:9000:906462.00,511880,True,-7243.339999999967,0.9920778995858839
2020-04-02,15:30:00,907086.11,511880.SH:8800:886327.20,511880,15:10:00,914329.65,511880.XSHG:9000:906471.00,511880,True,-7243.540000000037,0.9920777588258238
2020-04-03,15:30:00,903299.8,159985.SZ:923400:901238.40,159985,15:10:00,910559.16,159985.XSHE:930900:908558.40,159985,True,-7259.359999999986,0.9920275800641004
2020-04-07,15:30:00,904913.36,511880.SH:8800:886564.80,511880,15:10:00,912221.24,511880.XSHG:9000:906714.00,511880,True,-7307.880000000005,0.9919889170745465
2020-04-08,15:30:00,904983.76,511880.SH:8800:886635.20,511880,15:10:00,912293.24,511880.XSHG:9000:906786.00,511880,True,-7309.479999999981,0.9919877955031213
2020-04-09,15:30:00,905045.36,511880.SH:8800:886696.80,511880,15:10:00,912356.24,511880.XSHG:9000:906849.00,511880,True,-7310.880000000005,0.9919868142733369
2020-04-10,15:30:00,905221.36,511880.SH:8800:886872.80,511880,15:10:00,912536.24,511880.XSHG:9000:907029.00,511880,True,-7314.880000000005,0.991984011506217
2020-04-13,15:30:00,905265.36,511880.SH:8800:886916.80,511880,15:10:00,912581.24,511880.XSHG:9000:907074.00,511880,True,-7315.880000000005,0.9919833109871949
2020-04-14,15:30:00,910689.31,512010.SH:434500:908974.00,512010,15:10:00,918532.9,512010.XSHG:438100:916505.20,512010,True,-7843.589999999967,0.9914607413626665
2020-04-15,15:30:00,905905.1,512010.SH:434400:903986.40,512010,15:10:00,913713.8,512010.XSHG:438100:911686.10,512010,True,-7808.70000000007,0.9914538885152002
2020-04-16,15:30:00,907642.7,512010.SH:434400:905724.00,512010,15:10:00,915466.2,512010.XSHG:438100:913438.50,512010,True,-7823.5,0.9914540809917395
2020-04-17,15:30:00,901561.1,512010.SH:434400:899642.40,512010,15:10:00,909332.8,512010.XSHG:438100:907305.10,512010,True,-7771.70000000007,0.9914534040782428
2020-04-20,15:30:00,906773.9,512010.SH:434400:904855.20,512010,15:10:00,914590.0,512010.XSHG:438100:912562.30,512010,True,-7816.099999999977,0.9914539848456686
2020-04-21,15:30:00,905586.97,512170.SH:562200:903455.40,512170,15:10:00,913043.15,512170.XSHG:566900:911008.30,512170,True,-7456.180000000051,0.99183370468307
2020-04-22,15:30:00,912333.37,512170.SH:562200:910201.80,512170,15:10:00,919845.95,512170.XSHG:566900:917811.10,512170,True,-7512.579999999958,0.9918327846092055
2020-04-23,15:30:00,914019.97,512170.SH:562200:911888.40,512170,15:10:00,921542.25,512170.XSHG:566800:919349.60,512170,True,-7522.280000000028,0.9918372923216489
2020-04-24,15:30:00,893218.57,512170.SH:562200:891087.00,512170,15:10:00,900565.15,512170.XSHG:566900:898536.50,512170,True,-7346.5800000000745,0.9918422559433928
2020-04-27,15:30:00,909185.14,513100.SH:254400:907444.80,513100,15:10:00,918097.14,513100.XSHG:256800:916005.60,513100,True,-8912.0,0.9902929661669571
2020-04-28,15:30:00,931826.74,513100.SH:254400:930086.40,513100,15:10:00,940952.34,513100.XSHG:256800:938860.80,513100,True,-9125.599999999977,0.9903017404685981
2020-04-29,15:30:00,948617.14,513100.SH:254400:946876.80,513100,15:10:00,957898.24,513100.XSHG:256700:955437.40,513100,True,-9281.099999999977,0.9903109749945882
2020-04-30,15:30:00,984092.17,512690.SH:829200:981772.80,512690,15:10:00,994059.84,512690.XSHG:837800:991955.20,512690,True,-9967.669999999925,0.9899727666294215
2020-05-06,15:30:00,996530.17,512690.SH:829200:994210.80,512690,15:10:00,1006620.84,512690.XSHG:837700:1004402.30,512690,True,-10090.669999999925,0.9899756992911055
2020-05-07,15:30:00,1006480.57,512690.SH:829200:1004161.20,512690,15:10:00,1016667.74,512690.XSHG:837600:1014333.60,512690,True,-10187.170000000042,0.9899798433655423
2020-05-08,15:30:00,1016430.97,512690.SH:829200:1014111.60,512690,15:10:00,1026718.94,512690.XSHG:837600:1024384.80,512690,True,-10287.969999999972,0.9899797601863661
2020-05-11,15:30:00,1018918.57,512690.SH:829200:1016599.20,512690,15:10:00,1029231.74,512690.XSHG:837600:1026897.60,512690,True,-10313.170000000042,0.9899797396454174
2020-05-12,15:30:00,1026381.37,512690.SH:829200:1024062.00,512690,15:10:00,1036770.14,512690.XSHG:837600:1034436.00,512690,True,-10388.770000000019,0.989979678619988
2020-05-13,15:30:00,1057890.97,512690.SH:829200:1055571.60,512690,15:10:00,1068593.34,512690.XSHG:837500:1066137.50,512690,True,-10702.370000000112,0.9899846184704837
2020-05-14,15:30:00,1056232.57,512690.SH:829200:1053913.20,512690,15:10:00,1066918.34,512690.XSHG:837500:1064462.50,512690,True,-10685.770000000019,0.9899844537305451
2020-05-15,15:30:00,1031825.22,159995.SZ:896700:1028514.90,159995,15:10:00,1040633.93,159995.XSHE:905300:1038379.10,159995,True,-8808.71000000008,0.991535246212854
2020-05-18,15:30:00,990492.7,512480.SH:507200:988025.60,512480,15:10:00,999022.26,512480.XSHG:511700:996791.60,512480,True,-8529.560000000056,0.9914620921459748
2020-05-19,15:30:00,1023088.6,513100.SH:272300:1020580.40,513100,15:10:00,1032527.71,513100.XSHG:274900:1030325.20,513100,True,-9439.109999999986,0.9908582501868158
2020-05-20,15:30:00,1012874.16,512690.SH:783900:1010447.10,512690,15:10:00,1022044.23,512690.XSHG:791200:1019856.80,512690,True,-9170.069999999949,0.9910277170685656
2020-05-21,15:30:00,1019267.84,513100.SH:273100:1015932.00,513100,15:10:00,1028047.69,513100.XSHG:275700:1025604.00,513100,True,-8779.849999999977,0.9914596860774036
2020-05-22,15:30:00,999972.39,161226.SZ:1248700:997711.30,161226,15:10:00,1008941.25,161226.XSHE:1260100:1006819.90,161226,True,-8968.859999999986,0.991110622149704
2020-05-25,15:30:00,1008713.29,161226.SZ:1248700:1006452.20,161226,15:10:00,1017757.55,161226.XSHE:1259900:1015479.40,161226,True,-9044.26000000001,0.9911135417271039
2020-05-26,15:30:00,1033687.29,161226.SZ:1248700:1031426.20,161226,15:10:00,1042950.75,161226.XSHE:1259800:1040594.80,161226,True,-9263.459999999963,0.9911180273852817
2020-05-27,15:30:00,1023697.69,161226.SZ:1248700:1021436.60,161226,15:10:00,1032872.35,161226.XSHE:1259800:1030516.40,161226,True,-9174.660000000033,0.9911173341023215
2020-05-28,15:30:00,1038682.09,161226.SZ:1248700:1036421.00,161226,15:10:00,1047989.95,161226.XSHE:1259800:1045634.00,161226,True,-9307.859999999986,0.9911183690263442
2020-05-29,15:30:00,1041179.49,161226.SZ:1248700:1038918.40,161226,15:10:00,1050509.55,161226.XSHE:1259800:1048153.60,161226,True,-9330.060000000056,0.9911185386177593
2020-06-01,15:30:00,1087375.98,161226.SZ:1248600:1085033.40,161226,15:10:00,1097116.75,161226.XSHE:1259700:1094679.30,161226,True,-9740.770000000019,0.9911214827410119
2020-06-02,15:30:00,1083228.92,512690.SH:806500:1080710.00,512690,15:10:00,1093042.3,512690.XSHG:813900:1090626.00,512690,True,-9813.380000000121,0.991021957704656
2020-06-03,15:30:00,1075086.5,513030.SH:1050600:1072662.60,513030,15:10:00,1084933.38,513030.XSHG:1060300:1082566.30,513030,True,-9846.879999999888,0.9909239772860524
2020-06-04,15:30:00,1095194.45,161226.SZ:1321300:1094036.40,161226,15:10:00,1107724.86,161226.XSHE:1334900:1105297.20,161226,True,-12530.410000000149,0.9886881567323494
2020-06-05,15:30:00,1100474.59,161226.SZ:1319800:1098073.60,161226,15:10:00,1113059.46,161226.XSHE:1334800:1110553.60,161226,True,-12584.869999999879,0.9886934432056308
2020-06-08,15:30:00,1095191.18,513520.SH:996000:1091616.00,513520,15:10:00,1106818.36,513520.XSHG:1007700:1104439.20,513520,True,-11627.180000000168,0.9894949519991698
2020-06-09,15:30:00,1109135.53,513520.SH:996900:1106559.00,513520,15:10:00,1120920.56,513520.XSHG:1007600:1118436.00,513520,True,-11785.030000000028,0.9894862933016413
2020-06-10,15:30:00,1118107.63,513520.SH:996900:1115531.10,513520,15:10:00,1129988.96,513520.XSHG:1007600:1127504.40,513520,True,-11881.330000000075,0.9894854459463037
2020-06-11,15:30:00,1086206.83,513520.SH:996900:1083630.30,513520,15:10:00,1097745.76,513520.XSHG:1007600:1095261.20,513520,True,-11538.929999999935,0.989488522369697
2020-06-12,15:30:00,1071253.33,513520.SH:996900:1068676.80,513520,15:10:00,1082631.76,513520.XSHG:1007600:1080147.20,513520,True,-11378.429999999935,0.9894900275233013
2020-06-15,15:30:00,1052127.76,512690.SH:771200:1049603.20,512690,15:10:00,1063406.76,512690.XSHG:779600:1061035.60,512690,True,-11279.0,0.9893935223808432
2020-06-16,15:30:00,1062860.91,513030.SH:1028500:1059355.00,513030,15:10:00,1074098.74,513030.XSHG:1040600:1071818.00,513030,True,-11237.830000000075,0.9895374330296672
2020-06-17,15:30:00,1071088.86,513030.SH:1029500:1068621.00,513030,15:10:00,1082418.04,513030.XSHG:1040500:1080039.00,513030,True,-11329.179999999935,0.9895334523434218
2020-06-18,15:30:00,1070059.36,513030.SH:1029500:1067591.50,513030,15:10:00,1081377.54,513030.XSHG:1040500:1078998.50,513030,True,-11318.179999999935,0.9895335536560155
2020-06-19,15:30:00,1060248.6,515030.SH:1086100:1058947.50,515030,15:10:00,1072666.89,515030.XSHG:1097800:1070355.00,515030,True,-12418.289999999804,0.9884229763072114
2020-06-22,15:30:00,1070027.45,515030.SH:1085100:1067738.40,515030,15:10:00,1082542.99,515030.XSHG:1097700:1080136.80,515030,True,-12515.540000000037,0.9884387593697318
2020-06-23,15:30:00,1075452.19,159949.SZ:1165100:1074222.20,159949,15:10:00,1089319.45,159949.XSHE:1179000:1087038.00,159949,True,-13867.26000000001,0.9872697949164498
2020-06-24,15:30:00,1074277.24,159949.SZ:1163900:1071951.90,159949,15:10:00,1088134.65,159949.XSHE:1178800:1085674.80,159949,True,-13857.409999999916,0.9872649860015027
2020-06-29,15:30:00,1065713.02,512010.SH:424100:1063218.70,512010,15:10:00,1078386.93,512010.XSHG:429200:1076004.40,512010,True,-12673.909999999916,0.9882473445778873
2020-06-30,15:30:00,1079623.54,159967.SZ:609600:1077163.20,159967,15:10:00,1092144.93,159967.XSHE:616700:1089708.90,159967,True,-12521.389999999898,0.9885350472670327
2020-07-01,15:30:00,1059506.74,159967.SZ:609600:1057046.40,159967,15:10:00,1071793.83,159967.XSHE:616700:1069357.80,159967,True,-12287.090000000084,0.988535957517128
2020-07-02,15:30:00,1053997.74,159915.SZ:447400:1051390.00,159915,15:10:00,1066329.45,159915.XSHE:452800:1064080.00,159915,True,-12331.709999999963,0.9884353658243238
2020-07-03,15:30:00,1075406.12,515050.SH:826600:1072100.20,515050,15:10:00,1086806.94,515050.XSHG:836100:1084421.70,515050,True,-11400.819999999832,0.9895098019893028
2020-07-06,15:30:00,1154980.41,512690.SH:703400:1152169.20,512690,15:10:00,1166551.61,512690.XSHG:710700:1164126.60,512690,True,-11571.200000000186,0.9900808503448895
2020-07-07,15:30:00,1185625.37,159928.SZ:287200:1182689.60,159928,15:10:00,1197634.5,159928.XSHE:290200:1195043.60,159928,True,-12009.129999999888,0.9899726252041003
2020-07-08,15:30:00,1192281.52,515030.SH:1065000:1189605.00,515030,15:10:00,1204770.67,515030.XSHG:1076300:1202227.10,515030,True,-12489.149999999907,0.9896335872784818
2020-07-09,15:30:00,1212351.01,512710.SH:867700:1206970.70,512710,15:10:00,1222543.95,512710.XSHG:877000:1219907.00,512710,True,-10192.939999999944,0.9916625165091202
2020-07-10,15:30:00,1182007.16,512890.SH:916300:1178361.80,512890,15:10:00,1191959.12,512890.XSHG:924900:1189421.40,512890,True,-9951.960000000196,0.9916507539285406
2020-07-13,15:30:00,1212241.22,512890.SH:916900:1209391.10,512890,15:10:00,1222475.42,512890.XSHG:924700:1219679.30,512890,True,-10234.199999999953,0.991628297933385
2020-07-14,15:30:00,1202536.84,510880.SH:436400:1200100.00,510880,15:10:00,1216960.73,510880.XSHG:441600:1214400.00,510880,True,-14423.889999999898,0.9881476126185272
2020-07-15,15:30:00,1185080.84,510880.SH:436400:1182644.00,510880,15:10:00,1199291.43,510880.XSHG:441500:1196465.00,510880,True,-14210.589999999851,0.98815084503689
2020-07-16,15:30:00,1153660.04,510880.SH:436400:1151223.20,510880,15:10:00,1167503.43,510880.XSHG:441500:1164677.00,510880,True,-13843.389999999898,0.9881427414735733
2020-07-17,15:30:00,1156853.08,161226.SZ:1332900:1154291.40,161226,15:10:00,1168153.31,159980.XSHE:1150700:1165659.10,159980,False,-11300.229999999981,0.9903264152887603
2020-07-20,15:30:00,1170182.08,161226.SZ:1332900:1167620.40,161226,15:10:00,1170770.53,161226.XSHE:1333600:1168233.60,161226,True,-588.4499999999534,0.9994973822923268
2020-07-21,15:30:00,1230156.58,161226.SZ:1332800:1227508.80,161226,15:10:00,1230775.53,161226.XSHE:1333400:1228061.40,161226,True,-618.9499999999534,0.999497105698876
2020-07-22,15:30:00,1350101.37,161226.SZ:1332600:1347258.60,161226,15:10:00,1350773.23,161226.XSHE:1333100:1347764.10,161226,True,-671.8599999998696,0.9995026108120311
2020-07-23,15:30:00,1330677.73,513090.SH:995200:1328592.00,513090,15:10:00,1332474.19,513090.XSHG:996000:1329660.00,513090,True,-1796.4599999999627,0.9986517862683705
2020-07-24,15:30:00,1275855.75,161226.SZ:1291100:1274315.70,161226,15:10:00,1279029.63,161226.XSHE:1293100:1276289.70,161226,True,-3173.8799999998882,0.9975185250399555
2020-07-27,15:30:00,1350335.08,513030.SH:1224800:1347280.00,513030,15:10:00,1355052.06,513030.XSHG:1229200:1352120.00,513030,True,-4716.979999999981,0.996518967691913
2020-07-28,15:30:00,1358908.68,513030.SH:1224800:1355853.60,513030,15:10:00,1363651.56,513030.XSHG:1229100:1360613.70,513030,True,-4742.880000000121,0.9965219267596481
2020-07-29,15:30:00,1352513.75,159980.SZ:1291400:1349513.00,159980,15:10:00,1357369.67,159980.XSHE:1296100:1354424.50,159980,True,-4855.9199999999255,0.9964225515662215
2020-07-30,15:30:00,1351526.68,512010.SH:454600:1348343.60,512010,15:10:00,1356516.79,512010.XSHG:456200:1353089.20,512010,True,-4990.110000000102,0.9963213798481624
2020-07-31,15:30:00,1369710.68,512010.SH:454600:1366527.60,512010,15:10:00,1374762.59,512010.XSHG:456300:1371637.80,512010,True,-5051.910000000149,0.9963252491471999
2020-08-03,15:30:00,1404260.28,512010.SH:454600:1401077.20,512010,15:10:00,1409441.39,512010.XSHG:456300:1406316.60,512010,True,-5181.10999999987,0.9963239975519664
2020-08-04,15:30:00,1391076.88,512010.SH:454600:1387893.80,512010,15:10:00,1396208.69,512010.XSHG:456300:1393083.90,512010,True,-5131.810000000056,0.9963244677985781
2020-08-05,15:30:00,1412897.68,512010.SH:454600:1409714.60,512010,15:10:00,1418111.09,512010.XSHG:456300:1414986.30,512010,True,-5213.410000000149,0.996323694217778
2020-08-06,15:30:00,1378348.08,512010.SH:454600:1375165.00,512010,15:10:00,1383432.29,512010.XSHG:456300:1380307.50,512010,True,-5084.209999999963,0.9963249303657644
2020-08-07,15:30:00,1328250.62,518880.SH:302600:1324782.80,518880,15:10:00,1333280.16,518880.XSHG:303800:1330036.40,518880,True,-5029.539999999804,0.9962276945604592
2020-08-10,15:30:00,1318328.45,159992.SZ:858500:1314363.50,159992,15:10:00,1322588.57,159992.XSHE:862000:1319722.00,159992,True,-4260.120000000112,0.9967789529588933
2020-08-11,15:30:00,1299421.41,159992.SZ:859000:1296231.00,159992,15:10:00,1303622.57,159992.XSHE:861900:1300607.10,159992,True,-4201.160000000149,0.9967773187602911
2020-08-12,15:30:00,1246312.37,513500.SH:568600:1243528.20,513500,15:10:00,1250458.02,513500.XSHG:570500:1247683.50,513500,True,-4145.649999999907,0.9966846947808773
2020-08-13,15:30:00,1260527.37,513500.SH:568600:1257743.20,513500,15:10:00,1264715.12,513500.XSHG:570400:1261724.80,513500,True,-4187.75,0.9966887799997204
2020-08-14,15:30:00,1260527.37,513500.SH:568600:1257743.20,513500,15:10:00,1264715.12,513500.XSHG:570400:1261724.80,513500,True,-4187.75,0.9966887799997204
2020-08-17,15:30:00,1260527.37,513500.SH:568600:1257743.20,513500,15:10:00,1264715.12,513500.XSHG:570400:1261724.80,513500,True,-4187.75,0.9966887799997204
2020-08-18,15:30:00,1258821.57,513500.SH:568600:1256037.40,513500,15:10:00,1263003.92,513500.XSHG:570400:1260013.60,513500,True,-4182.34999999986,0.9966885692642982
2020-08-19,15:30:00,1256210.75,512890.SH:880300:1224497.30,512890,15:10:00,1260317.87,512890.XSHG:904100:1257603.10,512890,True,-4107.120000000112,0.9967412030744275
2020-08-20,15:30:00,1246025.51,512890.SH:564900:776737.50|513100.SH:114200:468905.20,512890,15:10:00,1256817.52,513100.XSHG:305400:1253972.40,513100,False,-10792.01000000001,0.9914132244114484
2020-08-21,15:30:00,1263405.14,512890.SH:192800:264714.40|513100.SH:237200:998612.00,512890,15:10:00,1288579.12,513100.XSHG:305400:1285734.00,513100,False,-25173.980000000214,0.9804637684956433
2020-08-24,15:30:00,1307814.75,513100.SH:297000:1304127.00,513100,15:10:00,1343851.92,513100.XSHG:305300:1340572.30,513100,True,-36037.169999999925,0.9731836748798931
2020-08-25,15:30:00,1367214.75,513100.SH:297000:1363527.00,513100,15:10:00,1404911.92,513100.XSHG:305300:1401632.30,513100,True,-37697.169999999925,0.9731675918871839
